Date,SPY_bh,AAPL_bh,MSFT_bh,GOOGL_bh,AMZN_bh,META_bh,NVDA_bh,TSLA_bh,JPM_bh,BAC_bh,WMT_bh,PG_bh,JNJ_bh,XOM_bh,CVX_bh,HD_bh,MCD_bh,KO_bh,PEP_bh,DIS_bh,NFLX_bh,ADBE_bh,CRM_bh,INTC_bh,VZ_bh,UNH_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2019-12-11,168071.98220589594,269545.4888409243,361369.6199438376,253847.6073531173,566809.2768167432,257820.2209183321,1119919.058167799,160822.5646001688,243396.60920093124,204414.33071622904,156991.44298780733,161383.51648671375,154732.8295313286,90117.76621092767,126676.28429116288,229486.45353078633,239819.4681208371,150687.78503308175,168197.31734034896,167907.1881212807,599676.1623274835,419878.3599817249,263993.94915740995,180456.55967542785,163212.49794778117,301088.8034676515,35243.10318932916,34538.53637999145,33400.228275247486
2019-12-12,169520.60983858106,270232.3443176861,365038.0284957285,254648.31526914876,570572.4389105312,250796.65749967037,1154598.121122029,164005.2779745665,250362.22233598476,210733.91952343163,157994.05780910864,161267.01988065208,155127.89733850482,91921.14767884719,129488.14386749647,229529.72336263926,241777.75854156262,151218.48935005788,168295.43631605242,168100.57301378978,598693.1895848891,422947.20340595423,267707.62366337486,181974.30468138546,163452.9605503319,304427.1209947201,35058.04919228936,34356.19701307861,33225.99029917327
2019-12-13,169622.21252954553,273905.6650676043,368110.9935840342,254342.35205334023,570770.1226305511,247431.45551181352,1154185.9493791077,163417.07955335377,248167.31465962788,209275.5664502775,158693.2623116221,162432.14887358487,155171.832743936,90470.61492121883,128561.76464953824,231737.99555118725,242775.35303099907,152000.55396351614,169227.82440106518,167528.35464204624,598813.5645264307,439507.9050824806,271995.3054349626,182733.22504506938,162491.03601935887,306434.3878613159,35059.61800561334,34356.47438353149,33227.331943460376
2019-12-16,170787.48632987274,278594.35247433145,370493.0366088139,256954.0424354265,573450.6980474528,252288.07992239445,1160162.8350200437,173954.6605312506,249128.72336277392,210855.4806204055,159023.11279029126,162548.6687556917,155621.76216962113,91476.83252963648,130087.5806960811,233307.6212913527,243711.32605395606,152000.55396351614,168148.2292062939,169908.85313678463,610268.2388746205,447608.5211292264,273396.3904570048,182448.64529248598,163613.31342449447,313465.1581791974,34645.74925408746,33949.77889555541,32838.8819922885
2019-12-17,170824.9056825126,279141.8816197648,368492.2158312401,255856.87723912747,580403.2102461198,252887.13292772512,1176342.7998779546,172810.17314008242,250652.48163456627,212921.4898571484,159999.3039458846,162225.0037096197,157564.44285485309,91058.64492691029,129259.28973163928,235678.30061512307,242036.4419166309,152000.55396351614,167056.32760256485,169073.37820742268,632876.7267428563,446295.3033554572,272839.31045759167,181183.8099268162,164308.07705150542,311790.6814371612,35082.442884305965,34377.77164381591,33251.907657571704
2019-12-18,170835.59692612395,278474.89386340516,367729.77133682824,255294.10841301456,578254.2591240626,258126.15372299348,1182629.1602735876,179266.77534056915,250398.46146908795,213346.82473726923,158125.9782075683,160542.05253985297,157158.35861816083,91306.98345126331,129204.79748784224,235981.3056507127,240940.23996522615,150576.08376738284,166810.9671416589,167391.00650321273,643549.0787595909,448410.3142163239,272586.10895080294,180772.74116787093,162624.64611964798,314399.1819283191,34941.15427956964,34237.33693617431,33117.16646189299
2019-12-19,171535.8375060127,278753.5780621262,370921.94047661044,256149.52633115076,580928.3060818594,262664.0915883391,1213288.8074182512,184232.3608147503,249146.87590396896,212374.60745471562,158416.24267019553,161720.11137587612,159529.10627887363,90679.68869635827,128747.04492249334,238384.44703275771,242701.44661802746,151721.26186087742,167424.39694012713,167265.11595899038,666458.4274559707,452902.98793007364,275708.9799409275,183270.7828103765,162464.2932454854,316245.3717111369,35008.648309568416,34302.591113267816,33181.464130350025
2019-12-20,172287.90191609148,278176.2158000254,374971.5328227875,255163.78697867066,579054.8361508229,262970.0047718611,1233436.2959598212,184939.11732796047,248947.34633671906,212435.42193985722,158693.2623116221,162289.74602925216,160308.37582444042,91398.41651314341,130436.37092065316,239434.44741529092,242799.96664265418,153536.7773432037,169203.2688755563,168100.59088835237,675846.8311134023,452875.31370797876,277768.4203244585,186401.17376328108,165857.89788307375,314066.22704711056,35499.934930662166,34785.56039732543,33648.00296396819
2019-12-23,172551.12894420113,282715.64301522303,374971.5328227875,255052.390204991,581161.6984948625,262817.01874839107,1230602.491674557,191154.06348793654,248874.70319729563,213711.34513224842,157030.9795213292,161694.24005167282,160725.44641850263,91855.82213722797,131144.759016606,237291.1574496017,241642.20880277624,153369.1994857277,168123.63930534103,165582.7085056553,668223.7990557302,454727.7147631428,276401.13742843905,187286.514760891,164067.59962480067,316749.71011982934,35245.08872018243,34533.56526106445,33405.17497629729
2019-12-24,172556.51044266322,282984.39335374295,374900.0488448214,253881.590345923,579933.260106608,261465.86785084166,1229571.7657908201,193903.5988864567,249564.08757966364,214015.26823667588,157664.25681295956,162108.50710355805,160165.6834912639,91502.98677775257,131155.6552506837,238871.57159457562,242221.0658633798,152810.57634205872,167939.65047048524,166280.8531707463,668424.3729411594,455681.5473265056,275573.95485922595,187855.64691708345,163746.92352478357,316159.40535298013,35291.22336373712,34579.16584700195,33449.02095408049
2019-12-26,173475.06047683125,288598.8849951486,377973.05238604697,257288.26182660475,605720.8714033894,264869.3114392812,1232509.0578014653,196498.10079407698,252212.41309017502,215838.25030210408,157677.41916329347,162108.50710355805,160055.94020614857,91646.72833586487,131439.04592397242,239034.01746733772,242701.44661802746,153676.42339452307,167694.30146806064,166750.0783129273,667280.9257850797,457838.02733420045,277700.86847881,189152.09769710014,163773.651474503,317350.8888255084,35188.71777520562,34478.54409330932,33352.50749582854
2019-12-27,173432.09818077547,288489.42331655166,378663.89754373324,255809.69640309355,606054.7130621669,265264.4811856819,1220554.3969402919,196242.7469106309,252393.82309087325,214805.21853440892,157769.7865340579,163234.77673908428,159968.0994674323,91333.07094530051,131112.07031437295,238113.78784282357,244068.50759431566,154598.1729976922,168737.10347925327,166807.31266229544,660179.4164398079,457271.2542033389,278494.2751251989,189974.22154050347,164414.92955376703,317694.38813224906,35164.074888090145,34454.46385878173,33329.51126474944
2019-12-30,172475.93147235736,290201.64238245186,375400.2828789047,252990.2708057894,598628.9370364122,260560.8624197103,1197109.1390867739,189093.05994874006,251468.68649547387,213589.90620723134,157519.1245816459,161137.52360336456,159474.2145882186,90797.30270798602,130621.64012019963,235234.329672539,242516.71337460156,154374.71854843906,167841.50857781913,164541.26499173077,648584.3174141045,453884.4525292172,274206.6195568096,188519.69368875242,163559.87234920965,315418.73268453387,35219.96821389581,34508.954215227044,33380.239185281665
2019-12-31,172894.88112763202,292321.90658213635,375662.339527554,252929.83398624865,598936.8626908639,261631.56837260703,1212464.2662481198,190748.24206123574,252865.50887747473,214015.26823667588,156780.35055726388,161694.24005167282,160099.79541919017,91189.3360625961,131340.9465970474,236392.69832240304,243378.80184392238,154598.1729976922,167669.76885951444,165525.52777997486,649105.8401265047,455916.52509642736,274544.24776905973,189246.95761462793,164067.59962480067,315558.33648506703,35253.21730599786,34541.96998518554,33412.528751321704
2020-01-02,174511.82409388345,298991.7526096684,382618.04974288936,258460.9512447252,615198.364076956,267405.932333754,1236218.9988563345,196188.0338122773,255931.0130890374,216567.39968935744,156912.30394407024,159765.30763657947,160209.5487283542,92652.95929509829,132343.63267377528,237778.30138018948,247295.33896670266,153592.6539349808,166626.93247287776,169611.25954445783,661623.7626868865,462303.0268258553,281887.274888322,192377.38959099405,163132.34374693094,313969.6430382444,34928.78977761651,34226.42389601318,33106.81525034514
2020-01-03,173190.34333152964,296084.9474345057,377853.9636933299,257108.8409270351,607730.4498151599,265991.0519756133,1216432.185300357,202001.72449319775,252553.65118746224,212070.83367156866,155527.0407952039,158690.7573734147,158354.7188058872,91908.09058101282,131885.88010842638,236988.03620139297,246420.94369155428,152754.6997502816,166393.8784209296,167665.6670317546,653780.0304821033,458681.2473818119,280503.06472609274,190037.47971817155,161395.45691563463,310792.36598236515,34934.8664055031,34219.71765019322,33042.74930568884
2020-01-06,173851.10165103475,298444.0973199785,378830.43713952194,263961.83555836184,616776.8663557034,271000.6427885249,1221533.329540266,205891.19438080562,252352.8356091196,211766.93771646495,155210.43513773542,158910.86729453798,158157.13478205563,92613.78132618727,131439.04592397242,238103.01880678502,249192.0079209488,152698.8231585045,167031.79499401868,166692.84396355913,673700.361478756,461307.72511566436,292792.0765720347,189499.9493018388,161048.05286589812,312949.9092190864,34492.49179078752,33786.61261250401,32622.18297382544
2020-01-07,173362.2642690656,297040.6478579799,375376.4805215293,263452.00345585815,618066.9294412672,271586.961674421,1236321.9923709924,213879.88074527486,248062.70260342228,210369.31768048124,153772.48959918664,157926.97722729933,159122.95187384053,91855.82213722797,129760.61615989027,236544.25894650744,249561.51812647135,151525.75219724476,164406.41629121042,166750.0783129273,663509.5092281875,460865.4016116016,297096.5807970384,186337.92926010015,159257.76943177904,311060.73625719023,33611.820606247726,32923.56318547154,31786.47624775122
2020-01-08,174286.19580169572,301818.8661507735,381355.640384833,265327.14371928014,613240.6671318605,274340.35691637313,1238640.8290829668,224403.80301693032,249997.88550099157,212496.20927567504,153244.72553448132,158600.1553676015,159101.06937553885,90470.61492121883,128278.418269884,240083.95974356137,253601.25446353966,151805.03132041966,165252.92305858948,166406.74371496864,680581.1706769168,467058.35253162176,299341.6446385111,186464.40459197483,159551.7175820767,317619.2591003335,33039.39968873674,32362.20904042149,31240.441013299926
2020-01-09,175467.95492564517,308229.76955573016,386119.8802460718,268112.52818350005,616183.7162795968,278266.38993011735,1252244.1769158249,219479.2588892967,250910.67309243543,212860.74324531615,154827.83629269042,160334.91901391034,159573.01161215873,91163.22186692734,128071.33445536492,243764.41339114137,256606.3665970119,154570.22821207173,165363.30260932536,165754.39367919718,673359.3629158132,470624.8679041037,303173.5741791586,187507.85001029348,158890.24900502132,315815.9792714168,33781.60406495744,33089.73263050938,31943.125720941527
2020-01-10,174963.00892494613,308926.62196482136,384333.28068487725,269844.2073096284,610385.0597697124,277960.4375043167,1258943.203265102,218024.7045163288,248409.57936473194,211098.57566502946,153534.95700876188,160490.28661540116,159210.7825885081,90352.97420795952,126905.16057383732,242714.3936398383,255276.20417887103,155100.90657012022,165044.36723974353,165514.05231080108,660099.1409702102,469740.13652334985,304186.35400311503,186369.5173254727,159268.2056362175,316792.7299114964,33837.888687149825,33144.73440052891,31996.919059717162
2020-01-13,176166.3299194004,315526.67868243274,388954.7064018632,271934.67009461747,613023.4969505728,282868.037634915,1298413.9357045442,239323.31090431137,250472.40710692597,213042.99665547482,152875.37151063702,161668.34545142433,159913.22782487466,91215.47695989642,127144.93309058945,241761.79880089883,254340.2092965786,156776.77600112715,167497.9833072844,164667.15553595312,679899.0970253213,477785.48849853425,310347.7478874981,188424.84744571178,159700.19630885977,306831.63444819883,31730.324108139816,31078.998015183453,29997.692329370482
2020-01-14,175897.72139282865,311265.904129892,386215.20503433316,270152.0019442109,605938.0415846772,279235.14444297936,1274195.5345960788,245278.35027876092,253393.51535501366,214622.9108256028,153271.09971766925,161422.37584412034,160813.19694078062,90431.38354904468,126752.60222334112,241188.11520660523,255337.80378601505,156413.649541627,167890.58525339287,166177.84206662118,679437.7235208369,476403.127355842,307427.4276215252,187918.95979270025,159403.23885529366,309396.9870036294,31516.4263878029,30868.86833073521,29793.38899990271
2020-01-15,176295.19886923954,309932.0862974934,388716.29829891014,271777.92390367785,603532.9968168198,281899.2831220529,1265384.1527748667,236423.30796253655,249596.23785698452,210673.15933693748,152083.81613153245,163066.47929450305,161350.99717732813,90287.62864011661,126567.2998035688,243114.88169410106,258355.22272531484,158368.86299312796,170773.63082606482,165170.73558740504,680200.0726420301,474066.9336497869,305638.0898077943,186369.5173254727,159565.22238639972,318166.6539132816,32452.50589372331,31786.461142319684,30679.850810968383
2020-01-16,177761.69307681883,313814.3650083401,395839.00954507216,273847.60153908946,608693.1502430274,282689.602993715,1282697.6393468832,234138.8730367159,250563.82930576918,210977.01456805563,152901.71270547822,163208.8705008132,162657.10065016983,89934.806631457,127395.59076801066,247693.85257518932,259685.4070027911,158703.95381076087,171276.5894059465,166086.2885571072,679297.2988433235,477439.8982128612,308389.58286604297,188646.1963696014,161104.1771130627,322814.43897981214,32693.87968446428,32023.262308854108,30908.53051372717
2020-01-17,178314.9828720358,317288.472441146,398054.43606822356,279391.887570655,604408.1565430523,283161.23632014164,1284501.113116989,232775.507161004,252298.08121374386,210916.22723223775,151661.59828209886,163649.06706701466,163721.73481399225,89595.0216944081,125967.86297498416,251038.68417874625,261077.10345006984,159039.174423032,173300.89055316965,165182.15743289105,681403.6690060258,483466.97254556854,307613.12968906236,188456.47653454583,162346.15956200555,320377.8345923793,32896.86225511247,32222.134016770367,31100.06512829016
